genus,species,latitude,longitude,quality,file_name,simplified_type,season,time_of_day,length_seconds
Leiothlypis,peregrina,41.6296,-83.1993,A,Leiothlypis_peregrina_Magee_Marsh_-_Crane_Creek_Ohio_418091.mp3,Song,Spring,Morning,3
Leiothlypis,peregrina,39.192,-84.555,A,Leiothlypis_peregrina_Tanglewood_Lane_Cincinnati_Ohio_44328.mp3,Song,Spring,Morning,32
Leiothlypis,peregrina,41.4512,-82.6645,B,Leiothlypis_peregrina_Pipe_Creek_Wildlife_Area_Erie_County_Ohio_803615.mp3,Song,Spring,Morning,45
Leiothlypis,peregrina,41.6122,-83.1723,B,Leiothlypis_peregrina_Magee_Marsh_Ohio_418302.mp3,Song,Spring,Morning,4
Leiothlypis,peregrina,41.6122,-83.1723,B,Leiothlypis_peregrina_Magee_Marsh_Ohio_418006.mp3,Song,Spring,Morning,3
Leiothlypis,peregrina,41.6122,-83.1723,C,Leiothlypis_peregrina_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902978.mp3,Song,Spring,Morning,16
Leiothlypis,peregrina,41.6275,-83.1897,C,Leiothlypis_peregrina_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_477404.mp3,Song,Spring,Afternoon,43
Leiothlypis,peregrina,41.6122,-83.1723,C,Leiothlypis_peregrina_Magee_Marsh_Ohio_174389.mp3,Song,Spring,Morning,14
Leiothlypis,peregrina,41.6296,-83.1993,D,Leiothlypis_peregrina_Magee_Marsh_-_Crane_Creek_Ohio_418090.mp3,Song,Spring,Morning,33
Leiothlypis,celata,39.192,-84.555,A,Leiothlypis_celata_Tanglewood_Lane_Cincinnati_Ohio_44329.mp3,Song,Spring,Afternoon,33
Leiothlypis,ruficapilla,39.1722,-84.643,A,Leiothlypis_ruficapilla_Green_Township_near__Cincinnati_Hamilton_County_Ohio_723591.mp3,Song,Spring,Afternoon,21
Leiothlypis,ruficapilla,39.192,-84.555,A,Leiothlypis_ruficapilla_Tanglewood_Lane_Cincinnati_Ohio_44428.mp3,Song,Spring,Morning,19
Oporornis,agilis,40.7167,-82.5434,C,Oporornis_agilis_Mansfield_Richland_County_Ohio_804330.mp3,Song,Spring,Morning,39
Oporornis,agilis,41.9628,-82.5184,C,Oporornis_agilis_Point_Pelee_National_Park_Essex_County_Ontario_802580.mp3,Call,Spring,Morning,54
Oporornis,agilis,40.0723,-82.8736,C,Oporornis_agilis_Blendon_Woods_Metro_Park--Brookside_Trail_near_Hickory_Ridge_Trail_Columbus_Franklin_County_Ohio_179835.mp3,Song,Spring,Morning,201
Geothlypis,philadelphia,40.0168,-83.0435,A,Geothlypis_philadelphia_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179681.mp3,Song,Spring,Morning,35
Geothlypis,philadelphia,39.1722,-84.643,B,Geothlypis_philadelphia_Green_Township_near__Cincinnati_Hamilton_County_Ohio_723382.mp3,Song,Spring,Evening,13
Geothlypis,philadelphia,41.0111,-81.514,C,Geothlypis_philadelphia_Ohio_near__Akron_Summit_County_Ohio_369829.mp3,Song,Spring,Morning,10
Geothlypis,philadelphia,41.9628,-82.5184,D,Geothlypis_philadelphia_Point_Pelee_National_Park_Essex_County_Ontario_725314.mp3,Song,Spring,Morning,1
Geothlypis,formosa,38.7414,-83.1977,A,Geothlypis_formosa_Shawnee_State_Park_Scioto_County_Ohio_417604.mp3,Song,Spring,Afternoon,4
Geothlypis,formosa,38.7047,-83.1429,A,Geothlypis_formosa_Shawnee_State_Forest_Scioto_County_Ohio_417461.mp3,Song,Spring,Morning,4
Geothlypis,formosa,38.7047,-83.1429,A,Geothlypis_formosa_Shawnee_State_Forest_Scioto_County_Ohio_417459.mp3,Song,Spring,Morning,48
Geothlypis,formosa,38.7047,-83.1429,A,Geothlypis_formosa_Shawnee_State_Forest_Scioto_County_Ohio_417458.mp3,Song,Spring,Morning,4
Geothlypis,formosa,38.7047,-83.1429,B,Geothlypis_formosa_Shawnee_State_Forest_Scioto_County_Ohio_939167.mp3,Song,Spring,Morning,5
Geothlypis,formosa,39.2432,-84.7609,B,Geothlypis_formosa_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_910509.mp3,Song,Summer,Morning,46
Geothlypis,formosa,39.2432,-84.7609,B,Geothlypis_formosa_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_817715.mp3,Song,Summer,Morning,38
Geothlypis,formosa,39.2432,-84.7609,B,Geothlypis_formosa_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_817714.mp3,Call,Summer,Morning,60
Geothlypis,formosa,41.5434,-83.8394,B,Geothlypis_formosa_Oak_Openings_Lucas_County_Ohio_803620.mp3,Song,Spring,Morning,84
Geothlypis,formosa,39.2453,-84.7581,B,Geothlypis_formosa_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726820.mp3,Call,Spring,Afternoon,15
Geothlypis,formosa,40.073,-82.874,B,Geothlypis_formosa_Columbus_OH--Blendon_Woods_Metro_Park--Hickory_Ridge_Trail_between_Brookside_and_Overlook_Trails_103881.mp3,Song,Summer,Morning,128
Geothlypis,formosa,41.8778,-83.6853,B,Geothlypis_formosa_Michigan_Petersburg_SGA__31280.mp3,Song,Summer,Morning,52
Geothlypis,formosa,39.2453,-84.7581,C,Geothlypis_formosa_Harrison_Township_near__Harrison_Hamilton_County_Ohio_728265.mp3,Song,Spring,Afternoon,43
Geothlypis,trichas,41.6275,-83.1897,A,Geothlypis_trichas_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828478.mp3,Song,Spring,Morning,85
Geothlypis,trichas,41.9501,-82.5237,A,Geothlypis_trichas_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_803583.mp3,Song,Spring,Afternoon,26
Geothlypis,trichas,39.2095,-84.7821,A,Geothlypis_trichas_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726806.mp3,Song,Spring,Morning,55
Geothlypis,trichas,39.1317,-84.7973,A,Geothlypis_trichas_Miami_Township_near__North_Bend_Hamilton_County_Ohio_646029.mp3,Song,Spring,Morning,42
Geothlypis,trichas,40.5652,-83.6255,A,Geothlypis_trichas_Lawrence_Woods_SNP_417980.mp3,Song,Spring,Afternoon,2
Geothlypis,trichas,39.017,-84.1259,B,Geothlypis_trichas_East_Fork_Lake_SP_Clermont_County_Ohio_416558.mp3,Song,Spring,Morning,3
Geothlypis,trichas,39.919,-83.2065,C,Geothlypis_trichas_Battelle_Darby_Metro_Park_-_Wetlands_737240.mp3,Song,Spring,Morning,7
Geothlypis,trichas,41.1895,-81.5781,E,Geothlypis_trichas_Ohio_near__Peninsula_Summit_County_Ohio_374227.mp3,Song,Summer,Morning,30
Setophaga,citrina,39.2432,-84.7609,A,Setophaga_citrina_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_910499.mp3,Song,Summer,Morning,24
Setophaga,citrina,39.2453,-84.7581,A,Setophaga_citrina_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726821.mp3,Song,Spring,Afternoon,23
Setophaga,citrina,41.3144,-81.5996,C,Setophaga_citrina_Brecksville_Cuyahoga_County_Ohio_652287.mp3,Song,Spring,Morning,75
Setophaga,ruticilla,41.6275,-83.1897,A,Setophaga_ruticilla_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_825241.mp3,Song,Spring,Morning,285
Setophaga,ruticilla,39.1317,-84.7973,A,Setophaga_ruticilla_Miami_Township_near__North_Bend_Hamilton_County_Ohio_645905.mp3,Song,Spring,Morning,40
Setophaga,ruticilla,41.9112,-82.5091,A,Setophaga_ruticilla_Pelee_near__Leamington_Essex_County_Ontario_476493.mp3,Song,Spring,Morning,30
Setophaga,ruticilla,41.1449,-81.0854,A,Setophaga_ruticilla_Paris_near__Ravenna_Portage_County_Ohio_178310.mp3,Song,Spring,Morning,49
Setophaga,ruticilla,41.937,-82.51,A,Setophaga_ruticilla_Point_Pelee_ON_83534.mp3,Song,Spring,Unknown,32
Setophaga,ruticilla,41.6275,-83.1897,B,Setophaga_ruticilla_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_825242.mp3,Song,Spring,Morning,144
Setophaga,ruticilla,41.6275,-83.1897,B,Setophaga_ruticilla_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_825240.mp3,Song,Spring,Morning,228
Setophaga,ruticilla,41.6122,-83.1723,B,Setophaga_ruticilla_Magee_Marsh_Ohio_418300.mp3,Song,Spring,Morning,8
Setophaga,ruticilla,41.6122,-83.1723,B,Setophaga_ruticilla_Magee_Marsh_Ohio_418298.mp3,Song,Spring,Morning,29
Setophaga,ruticilla,38.7047,-83.1429,B,Setophaga_ruticilla_Shawnee_State_Forest_Scioto_County_Ohio_417456.mp3,Song,Spring,Morning,48
Setophaga,ruticilla,38.7047,-83.1429,C,Setophaga_ruticilla_Shawnee_State_Forest_Scioto_County_Ohio_417443.mp3,Song,Spring,Morning,4
Setophaga,kirtlandii,39.998,-83.034,B,Setophaga_kirtlandii_Kinnear_Rd_&_Hess_Blvd_Columbus_OH_103387.mp3,Call,Spring,Evening,1
Setophaga,kirtlandii,39.998,-83.034,C,Setophaga_kirtlandii_Kinnear_Rd_&_Hess_Blvd_Columbus_OH_103394.mp3,Song,Spring,Morning,150
Setophaga,tigrina,41.6122,-83.1723,A,Setophaga_tigrina_Magee_Marsh_Ohio_418096.mp3,Song,Spring,Morning,2
Setophaga,tigrina,41.6122,-83.1723,A,Setophaga_tigrina_Magee_Marsh_Ohio_418094.mp3,Song,Spring,Morning,25
Setophaga,tigrina,39.192,-84.555,A,Setophaga_tigrina_Tanglewood_Lane_Cincinnati_Ohio_44424.mp3,Song,Spring,Morning,16
Setophaga,tigrina,39.192,-84.555,A,Setophaga_tigrina_Tanglewood_Lane_Cincinnati_Ohio_44423.mp3,Song,Spring,Evening,21
Setophaga,tigrina,41.62116,-83.16103,C,Setophaga_tigrina_Ohio_Crane_Creek_SP_17040.mp3,Song,Spring,Unknown,7
Setophaga,cerulea,38.7047,-83.1429,A,Setophaga_cerulea_Shawnee_State_Forest_Scioto_County_Ohio_417450.mp3,Song,Spring,Morning,4
Setophaga,cerulea,38.7047,-83.1429,A,Setophaga_cerulea_Shawnee_State_Forest_Scioto_County_Ohio_417448.mp3,Song,Spring,Morning,52
Setophaga,cerulea,39.1317,-84.7973,B,Setophaga_cerulea_Miami_Township_near__North_Bend_Hamilton_County_Ohio_646112.mp3,Song,Spring,Morning,17
Setophaga,cerulea,38.7047,-83.1429,B,Setophaga_cerulea_Shawnee_State_Forest_Scioto_County_Ohio_417453.mp3,Song,Spring,Morning,20
Setophaga,cerulea,40.5652,-83.6255,C,Setophaga_cerulea_Lawrence_Woods_SNP_417983.mp3,Song,Spring,Afternoon,3
Setophaga,americana,41.9355,-82.5109,A,Setophaga_americana_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_839515.mp3,Song,Spring,Afternoon,8
Setophaga,americana,41.6275,-83.1897,A,Setophaga_americana_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_825110.mp3,Song,Spring,Morning,7
Setophaga,americana,39.2535,-84.763,A,Setophaga_americana_Tanager_Meadow_Reservable_Shelter_near__Harrison_Hamilton_County_Ohio_807351.mp3,Song,Spring,Morning,50
Setophaga,americana,39.1914,-84.7174,A,Setophaga_americana_Miami_Township_near__Cleves_Hamilton_County_Ohio_645550.mp3,Song,Spring,Morning,38
Setophaga,americana,41.9669,-82.5324,A,Setophaga_americana_Pelee_near__Leamington_Essex_County_Ontario_476949.mp3,Song,Spring,Afternoon,9
Setophaga,americana,41.6122,-83.1723,A,Setophaga_americana_Magee_Marsh_Ohio_418297.mp3,Song,Spring,Morning,4
Setophaga,americana,39.1278,-84.7987,B,Setophaga_americana_Miami_near__North_Bend_Hamilton_County_Ohio_545784.mp3,Song,Spring,Morning,47
Setophaga,americana,41.6122,-83.1723,B,Setophaga_americana_Magee_Marsh_Ohio_418004.mp3,Song,Spring,Morning,4
Setophaga,americana,41.4885,-81.5787,C,Setophaga_americana_Ohio_near__Cleveland_Heights_Cuyahoga_County_Ohio_372023.mp3,Song,Spring,Morning,11
Setophaga,americana,39.9871,-83.244,C,Setophaga_americana_Prairie_Oaks_Metro_Park--Sycamore_Plains_Area_182008.mp3,Song,Spring,Morning,19
Setophaga,magnolia,41.6275,-83.1897,A,Setophaga_magnolia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828025.mp3,Song,Spring,Morning,90
Setophaga,magnolia,41.6275,-83.1897,A,Setophaga_magnolia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828022.mp3,Song,Spring,Morning,83
Setophaga,magnolia,41.6275,-83.1897,A,Setophaga_magnolia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828020.mp3,Song,Spring,Morning,95
Setophaga,magnolia,41.4885,-81.5787,C,Setophaga_magnolia_Ohio_near__Cleveland_Heights_Cuyahoga_County_Ohio_418323.mp3,Song,Spring,Morning,28
Setophaga,magnolia,41.8778,-83.6853,C,Setophaga_magnolia_Michigan_Petersburg_SGA__31032.mp3,Song,Spring,Morning,32
Setophaga,castanea,39.8161,-84.2254,A,Setophaga_castanea_Park_End_Dr_Montgomery_County_Ohio_477392.mp3,Song,Spring,Evening,75
Setophaga,castanea,41.9494,-82.5122,A,Setophaga_castanea_Pelee_near__Leamington_Essex_County_Ontario_476520.mp3,Song,Spring,Afternoon,23
Setophaga,castanea,39.8161,-84.2254,B,Setophaga_castanea_Park_End_Dr_Montgomery_County_Ohio_477393.mp3,Song,Spring,Evening,53
Setophaga,fusca,38.7047,-83.1429,B,Setophaga_fusca_Shawnee_State_Forest_Scioto_County_Ohio_417442.mp3,Song,Spring,Morning,11
Setophaga,fusca,41.9494,-82.5122,D,Setophaga_fusca_Pelee_near__Leamington_Essex_County_Ontario_476522.mp3,Song,Spring,Afternoon,5
Setophaga,aestiva,41.6275,-83.1897,A,Setophaga_aestiva_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_939866.mp3,Song,Spring,Morning,18
Setophaga,aestiva,41.9368,-82.5115,A,Setophaga_aestiva_Camp_Henry_near__Wheatley_Essex_County_Ontario_839855.mp3,Song,Spring,Afternoon,45
Setophaga,aestiva,41.6275,-83.1897,A,Setophaga_aestiva_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828200.mp3,Call,Spring,Morning,43
Setophaga,aestiva,41.6275,-83.1897,A,Setophaga_aestiva_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828199.mp3,Call,Spring,Afternoon,11
Setophaga,aestiva,41.6275,-83.1897,A,Setophaga_aestiva_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828198.mp3,Call,Spring,Morning,69
Setophaga,aestiva,41.6275,-83.1897,A,Setophaga_aestiva_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828197.mp3,Song,Spring,Afternoon,80
Setophaga,aestiva,41.6275,-83.1897,A,Setophaga_aestiva_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828196.mp3,Song,Spring,Morning,37
Setophaga,aestiva,39.2095,-84.7821,A,Setophaga_aestiva_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726808.mp3,Song,Spring,Morning,11
Setophaga,aestiva,41.9628,-82.5184,A,Setophaga_aestiva_Pelee_near__Leamington_Essex_County_Ontario_495792.mp3,Call,Spring,Afternoon,16
Setophaga,aestiva,41.6296,-83.1993,A,Setophaga_aestiva_Magee_Marsh_-_Crane_Creek_Ohio_418088.mp3,Song,Spring,Morning,22
Setophaga,aestiva,41.6802,-83.3519,B,Setophaga_aestiva_Maumee_Bay_State_Park_Lucas_County_Ohio_803613.mp3,Song,Spring,Morning,42
Setophaga,aestiva,41.62116,-83.16103,B,Setophaga_aestiva_Ohio_Crane_Creek_SP_17039.mp3,Song,Spring,Unknown,20
Setophaga,aestiva,41.62116,-83.16103,B,Setophaga_aestiva_Ohio_Crane_Creek_SP_17038.mp3,Song,Spring,Unknown,27
Setophaga,aestiva,41.62116,-83.16103,B,Setophaga_aestiva_Ohio_Crane_Creek_SP_17037.mp3,Song,Spring,Unknown,28
Setophaga,pensylvanica,41.9347,-82.5142,A,Setophaga_pensylvanica_Pelee_near__Leamington_Essex_County_Ontario_476559.mp3,Song,Spring,Morning,23
Setophaga,pensylvanica,40.5652,-83.6255,A,Setophaga_pensylvanica_Lawrence_Woods_SNP_417994.mp3,Song,Spring,Afternoon,4
Setophaga,pensylvanica,41.6275,-83.1897,B,Setophaga_pensylvanica_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827845.mp3,Song,Spring,Morning,247
Setophaga,pensylvanica,41.6275,-83.1897,B,Setophaga_pensylvanica_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827843.mp3,Song,Spring,Morning,6
Setophaga,striata,39.2095,-84.7821,B,Setophaga_striata_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726810.mp3,Song,Spring,Morning,23
Setophaga,striata,41.6122,-83.1723,C,Setophaga_striata_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902977.mp3,Song,Spring,Morning,17
Setophaga,striata,41.6122,-83.1723,C,Setophaga_striata_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902976.mp3,Song,Spring,Morning,8
Setophaga,caerulescens,41.6275,-83.1897,B,Setophaga_caerulescens_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827750.mp3,Song,Spring,Morning,58
Setophaga,palmarum,41.62116,-83.16103,C,Setophaga_palmarum_Ohio_Crane_Creek_SP_17032.mp3,Song,Spring,Unknown,3
Setophaga,palmarum,41.62116,-83.16103,C,Setophaga_palmarum_Ohio_Crane_Creek_SP_17031.mp3,Call,Spring,Unknown,4
Setophaga,palmarum,41.62116,-83.16103,D,Setophaga_palmarum_Ohio_Crane_Creek_SP_17030.mp3,Call,Spring,Unknown,59
Setophaga,palmarum,41.62116,-83.16103,D,Setophaga_palmarum_Ohio_Crane_Creek_SP_17029.mp3,Call,Spring,Unknown,19
Setophaga,pinus,41.2134,-81.537,B,Setophaga_pinus_Cuyahoga_Valley_National_Park_Wetmore_Trail_662930.mp3,Song,Summer,Morning,39
Setophaga,pinus,39.1702,-84.7211,B,Setophaga_pinus_Miami_Township_near__Cleves_Hamilton_County_Ohio_548088.mp3,Song,Spring,Morning,21
Setophaga,pinus,39.1702,-84.7211,B,Setophaga_pinus_Miami_Township_near__Cleves_Hamilton_County_Ohio_548084.mp3,Song,Spring,Morning,63
Setophaga,coronata,41.62116,-83.16103,B,Setophaga_coronata_Ohio_Crane_Creek_Sp_17028.mp3,Song,Spring,Unknown,24
Setophaga,coronata,39.1227,-84.3951,C,Setophaga_coronata_Anderson_near__Cincinnati_Hamilton_County_Ohio_237811.mp3,Song,Spring,Morning,20
Setophaga,dominica,39.419,-84.735,A,Setophaga_dominica_Pater_Wildlife_Area_Butler_County_Ohio_44434.mp3,Song,Spring,Morning,32
Setophaga,dominica,39.1702,-84.7211,B,Setophaga_dominica_Miami_Township_near__Cleves_Hamilton_County_Ohio_548090.mp3,Song,Spring,Morning,42
Setophaga,discolor,38.9941,-84.7316,B,Setophaga_discolor_Burlington_Boone_County_Kentucky_552554.mp3,Song,Spring,Afternoon,4
Setophaga,discolor,41.9493,-82.5165,B,Setophaga_discolor_Pelee_near__Leamington_Essex_County_Ontario_476996.mp3,Song,Spring,Afternoon,4
Setophaga,discolor,41.9493,-82.5165,B,Setophaga_discolor_Pelee_near__Leamington_Essex_County_Ontario_476995.mp3,Call,Spring,Afternoon,10
Setophaga,virens,39.2542,-84.7499,A,Setophaga_virens_Harrison_Township_near__Harrison_Hamilton_County_Ohio_719921.mp3,Song,Spring,Afternoon,31
Cardellina,canadensis,41.6275,-83.1897,A,Cardellina_canadensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827828.mp3,Song,Spring,Morning,53
Cardellina,canadensis,40.0168,-83.0435,A,Cardellina_canadensis_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179691.mp3,Song,Spring,Morning,41
Cardellina,canadensis,40.0168,-83.0435,A,Cardellina_canadensis_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179679.mp3,Song,Spring,Morning,225
Cardellina,canadensis,40.0168,-83.0435,B,Cardellina_canadensis_OSU's_Waterman_Farm_wood_lot_Columbus_Franklin_County_Ohio_179676.mp3,Song,Spring,Morning,238
Cardellina,canadensis,41.8778,-83.6853,C,Cardellina_canadensis_Michigan_Petersburg_SGA__31133.mp3,Song,Spring,Unknown,12
Cardellina,pusilla,41.6275,-83.1897,A,Cardellina_pusilla_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828187.mp3,Song,Spring,Morning,155
Piranga,rubra,41.6196,-83.7899,C,Piranga_rubra_Kitty_Todd_Nature_Preserve_Spencer_Township_Lucas_County_Ohio_923981.mp3,Song,Summer,Morning,52
Piranga,olivacea,39.2432,-84.7609,A,Piranga_olivacea_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_896571.mp3,Song,Spring,Morning,28
Piranga,olivacea,39.3162,-82.3121,B,Piranga_olivacea_Brown_Township_near__Allensville_Vinton_County_Ohio_476090.mp3,Call,Spring,Afternoon,7
Piranga,olivacea,38.7047,-83.1429,B,Piranga_olivacea_Shawnee_State_Forest_Scioto_County_Ohio_417444.mp3,Song,Spring,Morning,5
Piranga,olivacea,39.017,-84.1259,C,Piranga_olivacea_East_Fork_Lake_SP_Clermont_County_Ohio_416550.mp3,Song,Spring,Morning,33
Pheucticus,ludovicianus,39.2453,-84.7581,A,Pheucticus_ludovicianus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726850.mp3,Song,Spring,Afternoon,64
Pheucticus,ludovicianus,41.9628,-82.5184,A,Pheucticus_ludovicianus_Pelee_near__Leamington_Essex_County_Ontario_495791.mp3,Call,Spring,Afternoon,16
Pheucticus,ludovicianus,41.9414,-82.518,A,Pheucticus_ludovicianus_Pelee_near__Leamington_Essex_County_Ontario_477036.mp3,Song,Spring,Afternoon,17
Pheucticus,ludovicianus,41.5445,-83.8462,A,Pheucticus_ludovicianus_Oak_Openings_Metropark_Ohio_418070.mp3,Song,Spring,Afternoon,65
Pheucticus,ludovicianus,38.7047,-83.1429,A,Pheucticus_ludovicianus_Shawnee_State_Forest_Scioto_County_Ohio_417454.mp3,Call,Spring,Morning,9
Pheucticus,ludovicianus,41.9628,-82.5184,B,Pheucticus_ludovicianus_Point_Pelee_National_Park_Essex_County_Ontario_910738.mp3,Call,Summer,Morning,8
Pheucticus,ludovicianus,41.6802,-83.3519,C,Pheucticus_ludovicianus_Maumee_Bay_State_Park_Lucas_County_Ohio_803611.mp3,Song,Spring,Morning,38
Pheucticus,ludovicianus,41.62116,-83.16103,C,Pheucticus_ludovicianus_Ohio_Crane_Creek_SP_17044.mp3,Song,Spring,Unknown,28
Cardinalis,cardinalis,39.0664,-84.2805,A,Cardinalis_cardinalis_Union_Township_near__Cincinnati_Clermont_County_Ohio_727761.mp3,Unknown,Spring,Morning,6
Cardinalis,cardinalis,39.1773,-84.6556,A,Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_716618.mp3,Song,Spring,Afternoon,138
Cardinalis,cardinalis,39.1914,-84.7174,A,Cardinalis_cardinalis_Miami_Township_near__Cleves_Hamilton_County_Ohio_713583.mp3,Song,Spring,Afternoon,60
Cardinalis,cardinalis,39.1756,-84.5274,A,Cardinalis_cardinalis_Cincinnati_Hamilton_County_Ohio_677300.mp3,Call,Fall,Morning,65
Cardinalis,cardinalis,39.1914,-84.7174,A,Cardinalis_cardinalis_Miami_Township_near__Cleves_Hamilton_County_Ohio_645816.mp3,Song,Spring,Morning,4
Cardinalis,cardinalis,39.192,-84.555,A,Cardinalis_cardinalis_Tanglewood_Lane_Cincinnati_Ohio_302932.mp3,Song,Spring,Morning,576
Cardinalis,cardinalis,39.1767,-84.6557,B,Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_817703.mp3,Song,Summer,Morning,15
Cardinalis,cardinalis,41.6275,-83.1897,B,Cardinalis_cardinalis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814887.mp3,Song,Spring,Morning,61
Cardinalis,cardinalis,39.1196,-84.5989,B,Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_676765.mp3,Call,Fall,Morning,43
Cardinalis,cardinalis,39.1722,-84.643,B,Cardinalis_cardinalis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_673006.mp3,Call,Fall,Morning,8
Cardinalis,cardinalis,39.5734,-84.0131,B,Cardinalis_cardinalis_Spring_Valley_near__Waynesville_Greene_Cty_Ohio_477596.mp3,Call,Spring,Afternoon,5
Cardinalis,cardinalis,39.017,-84.1259,B,Cardinalis_cardinalis_East_Fork_Lake_SP_Clermont_County_Ohio_416549.mp3,Song,Spring,Morning,16
Spiza,americana,40.9734,-81.6073,B,Spiza_americana_Ohio_near__New_Franklin_Summit_County_Ohio_378358.mp3,Song,Summer,Morning,15
Spiza,americana,39.915,-83.21,B,Spiza_americana_Battelle_Darby_Metro_Park--Grain_Elevator_Wetlands_near_parking_area_105816.mp3,Song,Summer,Morning,80
Spiza,americana,41.77227,-83.70994,B,Spiza_americana_Michigan_Whiteford_Township_17103.mp3,Song,Summer,Unknown,46
Passerina,cyanea,39.1318,-84.7992,A,Passerina_cyanea_Miami_Township_near__North_Bend_Hamilton_County_Ohio_817717.mp3,Song,Summer,Morning,41
Passerina,cyanea,39.017,-84.1259,A,Passerina_cyanea_East_Fork_Lake_SP_Clermont_County_Ohio_416556.mp3,Song,Spring,Morning,34
Passerina,cyanea,39.017,-84.1259,A,Passerina_cyanea_East_Fork_Lake_SP_Clermont_County_Ohio_416554.mp3,Song,Spring,Morning,33
Passerina,cyanea,39.017,-84.1259,B,Passerina_cyanea_East_Fork_Lake_SP_Clermont_County_Ohio_416555.mp3,Song,Spring,Morning,4
Passerina,cyanea,41.8778,-83.6853,B,Passerina_cyanea_Michigan_Petersburg_SGA__31102.mp3,Song,Spring,Unknown,3
Passerina,cyanea,41.93338,-83.54994,C,Passerina_cyanea_Michigan_Monroe_County_17148.mp3,Song,Summer,Unknown,16
Sonus,naturalis,41.433,-81.418,no score,Sonus_naturalis_Chagrin_Falls_Township_near__Moreland_Hills_Cuyahoga_County_Ohio_560021.mp3,Song,Spring,Afternoon,28
Sonus,naturalis,41.63,-83.1942,A,Sonus_naturalis_Jerusalem_Township_near__Bono_Lucas_County_Ohio_784063.mp3,Unknown,Spring,Morning,76
Sonus,naturalis,40.5652,-83.6255,A,Sonus_naturalis_Lawrence_Woods_SNP_417979.mp3,Song,Spring,Afternoon,76
Sonus,naturalis,38.8349,-82.2605,B,Sonus_naturalis_Buhl-Morton_Road_462269.mp3,Song,Spring,Morning,121
Sonus,naturalis,41.6802,-83.3519,C,Sonus_naturalis_Maumee_Bay_State_Park_Lucas_County_Ohio_821133.mp3,Unknown,Summer,Afternoon,14
